block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,15.484445,27872,1.349114,0.674557,5.396458,5.396458,0.000000,1.349114,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,19.636110,35345,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.760555,31969,
1,cube0,16.420555,29557,1.349114,0.674557,5.396458,5.396458,0.000000,1.349114,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.196667,30954,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.002777,30605,
2,cube0,15.691667,28245,1.349114,0.674557,5.396458,5.396458,0.000000,1.349114,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.000000,30600,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.959999,30528,
3,cube0,16.282778,29309,1.349114,0.674557,5.396458,5.396458,0.000000,1.349114,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.124445,30824,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.938889,30490,
4,cube0,15.078889,27142,1.349114,0.674557,5.396458,5.396458,0.000000,1.349114,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,19.496111,35093,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.637222,31747,
5,cube0,15.046667,27084,1.349114,0.674557,5.396458,5.396458,0.000000,1.349114,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.901667,30423,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.886110,30395,
6,cube0,15.341666,27615,1.349114,0.674557,5.396458,5.396458,0.000000,1.349114,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.855556,30340,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.862778,30353,
7,cube0,15.317778,27572,1.349114,0.674557,5.396458,5.396458,0.000000,1.349114,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.828888,30292,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.828888,30292,
8,cube0,5.931111,10676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.794445,30230,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.831112,30296,
9,cube0,6.421111,11558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.793888,30229,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.823889,30283,
10,cube0,6.626667,11928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.790556,30223,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.785000,30213,
11,cube0,6.856667,12342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.732779,30119,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.785555,30214,
12,cube0,6.528889,11752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.736111,30125,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.766111,30179,
13,cube0,7.068889,12724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.715555,30088,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.761667,30171,
14,cube0,6.888333,12399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.709444,30077,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.764999,30177,
15,cube0,6.955000,12519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.712778,30083,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.764444,30176,
16,cube0,7.238889,13030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.711666,30081,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.715555,30088,
17,cube0,6.937222,12487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.683889,30031,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.691668,30045,
18,cube0,6.831666,12297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.691111,30044,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.684444,30032,
19,cube0,6.940000,12492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.684999,30033,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.677778,30020,
